id,categoryA,categoryB,categoryC,categoryD,categoryE,categoryF,featureA,featureB,featureC,featureD,featureE,featureF,featureG,featureH,featureI,compositionA,compositionB,compositionC,compositionD,compositionE,compositionF,compositionG,compositionH,compositionI,compositionJ,unit,result
ba24573f3305dcc7ba7a67bd8c6c38d519f6cef9866c201b9a8dc59d2f5d4eb9,catA_12,catB_0,catC_406,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,5,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_11,0.046950109
dcccac7007534c3e333ac461d56f642994cbfd4aac908cb6b900ee2aa433d275,catA_13,catB_0,catC_406,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,5,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.080377301
ba6baa0fbaa8c6b3b5b01680d412cd8cf069465666c34979646a78526316a3eb,catA_6,catB_0,catC_406,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,5,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_7,0.537929864
172167fc11e1b6bd6546bd32b277961c5f2e610554387cc6d2f384ec62aad669,catA_10,catB_0,catC_1209,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_4,0.013210128
164f40d82307ad2f75687334b02e33699d833af5639cb634de2b78f6dbeb0ef5,catA_80,catB_0,catC_719,catD_1,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,4,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_2,0.007088176
65e68417d46beaa5e8c3d518b89a7ee68d683f197ac8f32a7555075d1704f687,catA_5,catB_0,catC_621,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.054240473
6f5e9e3fa5deb00ed1bfee65d136653fe9f6c66ae8751caa7f46d454c06e81ad,catA_5,catB_0,catC_764,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.096731571
f74179c4acfbab16393c5f7e8b03de7283272793b3a9327bfa2931a23f7a107c,catA_5,catB_0,catC_404,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.002130464
87d646f9be8b747c4da2d02cc1286b65c1ac7ff826de8adc0af01ae92fa60a7e,catA_5,catB_0,catC_372,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.002485037
d05681a8c2f1aef96462de8915e0adde67e638f5c9b3a41aadf2ed409e64b82e,catA_5,catB_0,catC_396,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,5,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.226632321
f3260097f0fc0c68c65bb32d3ec621b18cb005ae38d13f6a256ae7bbea9673cd,catA_5,catB_0,catC_163,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.014155618
bf6e66dbd404d5da3a014598c4a15fb874c8c428400cafeb3deaecc25d75675d,catA_5,catB_0,catC_663,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.004227593
a9f7675e07a4984bccb4ab5d4240fa2a72ce85cbadddcf9c993017904cf474d1,catA_9,catB_0,catC_1815,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_10,0.369098712
34864d5914c0c5dfffd1a0963017d080df2dcf0287e9a95cead9aab0f338e6f8,catA_6,catB_0,catC_1502,catD_0,catE_8,catF_0,-38764.875,12.93829042,0,44.72307577,17.62253776,0,45735444769,11.09062195,1538269,0,8.65,44.05,0,40.4,2.75,0.6,10.15,22.92,10.05,unit_7,0.84581933
e66b0f43317eb7fbf7511c627a41a7af13cddd683a8ceedcaa026fbd57b58735,catA_0,catB_0,catC_685,catD_0,catE_18,catF_0,-21250.125,11.17881628,0.001802335,112.2619412,14.28947444,4,2.31745E+11,21.17940436,7024884,0,6.73,27.68,1.94,36.49,1.85,0.93,10.72,16.23,13.64,unit_5,0.040556692
65b237ef3e3b1b68f08f8f284eeaad648b54c2d6f96bcb48acb4f4cbbb2bc10d,catA_4,catB_0,catC_585,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_3,0.028015147
32e2fb454a402f84b7f331b3a9a000bb7af6fa356139f9a2dd26ab79b5f293bb,catA_5,catB_0,catC_965,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.018722631
a7550031ede8187847bf51d36d1d781b98d93e04dfb37c54fed101cd63a2d85b,catA_5,catB_0,catC_823,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,18,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.075445109
3f2f9662724bba4f099068d160a138e0d2d33d00cca88f51a5d0ac8f0c831409,catA_3,catB_0,catC_1938,catD_0,catE_14,catF_0,74021.25,13.54645045,0.038152978,107.1279669,28.4133153,4,4.2004E+11,0,19909000,0,7,18.5,0,31.4,4.4,7.9,11.1,25.66,19.7,unit_1,0.002644858
abc31a65e25df1bd78e333ebbc3146bbd5efe15145d35e1af7e13590ead8f7fa,catA_10,catB_0,catC_2486,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_4,0.015600654
da0ab5e4395a66fab1ffff9abe1e315220a3b72b4ab970d19d88402cf9823163,catA_10,catB_0,catC_2671,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,1,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_4,0.041504543
9ed95901ea58937a89ecf43e73f5137537cf9b27e2ee5fe73141684424458f32,catA_7,catB_0,catC_373,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,1,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_8,0.579636987
950d88c90b99aa716245b9df631644c72c25de0775f80719dfeffe09c6659d0b,catA_19,catB_0,catC_373,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,1,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_13,0.391194446
3e240e13bd17cf56368afd9cf4034bba190da0362852630a4559b59cb88f228a,catA_1,catB_0,catC_245,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,5,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_6,0.00042701
2ae89dc31cbb534e9da1fe2850c419e0f74e4fc9b5d72896edb4743797c65c72,catA_0,catB_0,catC_5,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_5,0.07704074
8e5bf259955624545b8111914e7451cf9239b86f2534dc7fa268c6ddb6b1f2b4,catA_8,catB_0,catC_5,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_9,0.008675679
ad8c668418289b1d919f6642f86b081cbf5c6c7c90ffb3a02fdd5d232371d209,catA_15,catB_0,catC_5,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_4,0.014192451
1aa4a8dc14eee7933e8b38df78403d78828b3949c212b04c231aac634587b216,catA_18,catB_0,catC_5,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.040929161
408dc82b8e65f1b27997185aabe5a05f81d5b984d3bbcbb5b4fab2b15907ea01,catA_13,catB_0,catC_5,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,2,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.172796424
c94690bcf6f38a18a5c4de8c64aad769c8812de44a7b0cb46bbfe02057bc7227,catA_6,catB_0,catC_47,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,3,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_7,0.654007536
2744b5f7e3f9bfac0ea3d9fd988dcbb8ece3b9fc18a5ff770dde9617f1127da1,catA_16,catB_0,catC_38,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_2,0.000753118
51eb0d4726dbd8b5354296067b763877745574cf56c3d9706d27eda55821d422,catA_19,catB_0,catC_38,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_13,0.432239119
fd698ceff9b810cf534388f0a27cdd5bc6363246825758a03995c44d200d72c0,catA_0,catB_0,catC_24,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_5,0.104577464
1ab38b87331f3a0ea2dd0652d4d5a84dcc245d3afe77526a80c8a93ff5116cbd,catA_2,catB_0,catC_77,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,24,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.007252363
5a7dd93a8d1838125480fba93384b20d31370d6535345217a3cb275f01548ad7,catA_2,catB_0,catC_200,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,14,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.004704235
49d2827fd0c43281998076dd91ea9ac7cd9a6acb7eaf24107ba8abe327def6d5,catA_2,catB_0,catC_86,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.000308015
253718c6df51878697803b63023330019fa9d4077267a56005a4a571d170e1f5,catA_2,catB_0,catC_152,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,84,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.00459223
8a02607123c4543b13ed04f227e493298534a233e36eb4795c9a23d811a5cd02,catA_2,catB_0,catC_191,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,1,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.000266013
c7b4a8442a4bc565465455cee5a3c5c8d6c638100f919c6651472f7fbaf0d0fe,catA_2,catB_0,catC_265,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,5,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.000350018
0f27d735052317f1802ccb30be9c21527593a4c39a2e018982f7e259b47e575e,catA_2,catB_0,catC_729,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,4,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.013986699
f4cf34d05d1d6004c4893195f7f9ca488ddbc1fad3c07f9b77b3e39e5831645a,catA_2,catB_0,catC_1191,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,3,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.001218061
702b366a2b993652d6433e7244963c7716eb0fb54fb9867eda614cb2102dfc01,catA_2,catB_0,catC_1195,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.00099405
095fe3c34ebdc58ebb77952bd27a299bcf34e21ceef6b671f6fbcaa5417fa8e0,catA_2,catB_0,catC_967,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,1,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.002058103
80077ad9ff0d40ef659820b12f2dd470122e6cbff3fa58c126a5fd4d977b2050,catA_2,catB_0,catC_592,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.003444172
245daf8f90aaec61fd95f4d5a09acf0d7cd4d0c8df486c009322f674dd6d9dc5,catA_2,catB_0,catC_681,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,4,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.006958348
d6aaac588db34c6d5b508ee1ce8a5f9d91ff35d8b4d75e3175e53cf84a7877eb,catA_2,catB_0,catC_1116,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.001610081
1da0dc3d531244ff763308a812bd9e5de642ac9d03b61f9c547c34bdb872d308,catA_13,catB_0,catC_5,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.105563452
ce441d1fb0f8f803e51fad14b8489519690b7324f40ab368814ae3ccb87e4a19,catA_5,catB_0,catC_5,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.101615274
14f22387c8b4d7e10c00227f04b2b49524cab655dd127cf7df8872492ac3823e,catA_0,catB_0,catC_5,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,2,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_5,0.131892799
1c60aa619b789960c83f69375aa5ee919fdb91303ef7d365e2ae109d1f2a9d2e,catA_1,catB_0,catC_5,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,2,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_6,0.000804359
19f4a4b41f0e2b73a14a3211811d87f381f4d1ef52e33a33a91bf3cab0ae53d7,catA_18,catB_0,catC_5,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,2,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.029743193
9c7d236eceedf683cba7a1a879fde8a7a37b35f83f441bab1ca640f487f29dda,catA_6,catB_0,catC_241,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,5,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_7,0.844417286
d2915e9bd8ac60a09d55a305cf34411208538befcc7006f2969167916d3b00b7,catA_6,catB_0,catC_315,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,4,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_7,0.50775707
806836e6b2abbfa8cfc9702288d734eef52e17abefbfac97116942e4c6e7eb0e,catA_8,catB_0,catC_825,catD_0,catE_6,catF_0,-6059.125,5.478176069,0.00855316,64.71109985,28.2937043,2,56792405577,10.92804972,4836884,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_9,0.005601461
3717182c26ab98638e8174d3a42ff16ac9934b1cb44d378e2ba539a00e50d465,catA_3,catB_0,catC_825,catD_0,catE_6,catF_0,-6059.125,5.478176069,0.00855316,64.71109985,28.2937043,2,56792405577,10.92804972,4836884,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_1,0.028561428
a6f73361da2053954e2ddb69fe74d283da60d146489ddcf02e789cf875279538,catA_2,catB_0,catC_1201,catD_0,catE_6,catF_0,-6059.125,5.478176069,0.00855316,64.71109985,28.2937043,0,56792405577,10.92804972,4836884,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_1,0.03080154
6f4f05d1c41a533020c2d2a6fcb5d64dae054f2476ebeab1ee52ac5c53d8460c,catA_2,catB_0,catC_1232,catD_0,catE_3,catF_0,582211,3.746739915,0.032824574,237.3075967,38.76723399,0,3.7817E+12,0,22635423,4,10,17.7,0,30,1.4,0,13,47.83,24,unit_1,0.001516696
054b2f7713395cfb5e22b60d423cf3fab7ca6ae88f0b59a4bd49c1a4030f64ec,catA_9,catB_0,catC_1232,catD_0,catE_3,catF_0,582211,3.746739915,0.032824574,237.3075967,38.76723399,0,3.7817E+12,0,22635423,4,10,17.7,0,30,1.4,0,13,47.83,24,unit_10,0.517566524
5ad44fca9f2b513013f2db1ea2852b2597bb388614e26f8506f13561f035e3ad,catA_8,catB_0,catC_1128,catD_0,catE_3,catF_0,582211,3.746739915,0.032824574,237.3075967,38.76723399,7,3.7817E+12,0,22635423,4,10,17.7,0,30,1.4,0,13,47.83,24,unit_9,0.004069852
79b678d692ba149fc5575ba10eccec58036a46e15c09a9680138bfdeb2172575,catA_0,catB_0,catC_1128,catD_0,catE_3,catF_0,582211,3.746739915,0.032824574,237.3075967,38.76723399,7,3.7817E+12,0,22635423,4,10,17.7,0,30,1.4,0,13,47.83,24,unit_5,0.079446612
45088cd52e14edcf1523fe3d0a401031a96bed342f2d487e4fa45d3414350dd3,catA_3,catB_0,catC_1128,catD_0,catE_3,catF_0,582211,3.746739915,0.032824574,237.3075967,38.76723399,7,3.7817E+12,0,22635423,4,10,17.7,0,30,1.4,0,13,47.83,24,unit_1,0.019927616
c3a4b9e7606030f45b4950f43c2410422f1ebd329f22c4e9002b016298f2e979,catA_3,catB_0,catC_1413,catD_0,catE_3,catF_0,582211,3.746739915,0.032824574,237.3075967,38.76723399,4,3.7817E+12,0,22635423,4,10,17.7,0,30,1.4,0,13,47.83,24,unit_1,0.025361288
6921a47ba6a3b58bc95bba4b549db744b9a132665f7ab92e4d824d3183141a09,catA_3,catB_0,catC_1380,catD_0,catE_3,catF_0,582211,3.746739915,0.032824574,237.3075967,38.76723399,1,3.7817E+12,0,22635423,4,10,17.7,0,30,1.4,0,13,47.83,24,unit_1,0.012460623
760f936d248e3b804451944f6d4647791dbb36f0da77cbbb83dc0def57173995,catA_7,catB_0,catC_914,catD_0,catE_6,catF_0,-6059.125,5.478176069,0.00855316,64.71109985,28.2937043,2,56792405577,10.92804972,4836884,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_8,0.599493997
ad51f2f35a8064f9ea154c559e5d53da628b2dd77e2934e8dc5ccda0b1aa6689,catA_0,catB_0,catC_1356,catD_0,catE_6,catF_0,-6059.125,5.478176069,0.00855316,64.71109985,28.2937043,0,56792405577,10.92804972,4836884,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_5,0.003209908
901952d0b097740cee53e2e01fc522d7c82739188ba1bc7b6837e8602eb81292,catA_0,catB_0,catC_1399,catD_0,catE_6,catF_0,-6059.125,5.478176069,0.00855316,64.71109985,28.2937043,65,56792405577,10.92804972,4836884,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_5,0.006550744
0753cb8ad34bcfd213d80125e35025a1ed996885ef5824a7d15ef0440c4d4e64,catA_20,catB_0,catC_956,catD_0,catE_6,catF_0,-6059.125,5.478176069,0.00855316,64.71109985,28.2937043,1,56792405577,10.92804972,4836884,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_3,0.293613164
4849e74cdb5127d528240126539a7f93647783a59c451f4f44665ea288f4bc5b,catA_14,catB_0,catC_956,catD_0,catE_6,catF_0,-6059.125,5.478176069,0.00855316,64.71109985,28.2937043,1,56792405577,10.92804972,4836884,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_0,0.042351693
2945280f7c75021d709349935ae13424f8b8176ff8dcabd3e7138f6d461df080,catA_0,catB_0,catC_956,catD_0,catE_6,catF_0,-6059.125,5.478176069,0.00855316,64.71109985,28.2937043,1,56792405577,10.92804972,4836884,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_5,0.019090643
89e4c16a1a97015adb8a1ae0b0be8a11379396232b7b29e51d9154d81b455d3b,catA_12,catB_0,catC_558,catD_0,catE_6,catF_0,-6059.125,5.478176069,0.00855316,64.71109985,28.2937043,1,56792405577,10.92804972,4836884,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_11,0.106367698
3ab88d506ad9bb9d27d79e537f1877ebaec6f42fa9459c9aba6d344a8ec93bb4,catA_9,catB_0,catC_558,catD_0,catE_6,catF_0,-6059.125,5.478176069,0.00855316,64.71109985,28.2937043,1,56792405577,10.92804972,4836884,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_10,0.570815451
305feb6d7f08c3a919d0db32dcc2d2f1b6aaa797e7cdcd6606fd01fe9b224e97,catA_7,catB_0,catC_1052,catD_0,catE_6,catF_0,-6059.125,5.478176069,0.00855316,64.71109985,28.2937043,5,56792405577,10.92804972,4836884,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_8,0.621424617
4dc99a55edf1262b36e4b7133a44716f85bc851f7c9b2699ddb30ffe20d3181e,catA_7,catB_0,catC_666,catD_0,catE_6,catF_0,-6059.125,5.478176069,0.00855316,64.71109985,28.2937043,1,56792405577,10.92804972,4836884,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_8,0.595916662
3772e41374b262622353c7cf591fb1cdb59020a34c3bd2793e53743f8778f232,catA_4,catB_0,catC_619,catD_0,catE_6,catF_0,-6059.125,5.478176069,0.00855316,64.71109985,28.2937043,0,56792405577,10.92804972,4836884,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_3,0.040326706
b461df58e5cbfc66b5f35b92f2218a9e77120e9304b8ab32cd0a5746b13085d9,catA_20,catB_0,catC_737,catD_0,catE_6,catF_0,-6059.125,5.478176069,0.00855316,64.71109985,28.2937043,4,56792405577,10.92804972,4836884,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_3,0.591874921
2ce50ec424e93db31fca018a075d209bebd29bafde33dcbd7c4a2d007a10681f,catA_14,catB_0,catC_737,catD_0,catE_6,catF_0,-6059.125,5.478176069,0.00855316,64.71109985,28.2937043,4,56792405577,10.92804972,4836884,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_0,0.059474203
dba195293ed493d642f4fab6e5e489485fe2b39399d48ee13a7e52e6584b2946,catA_36,catB_0,catC_860,catD_0,catE_8,catF_0,-38764.875,12.93829042,0,44.72307577,17.62253776,0,45735444769,11.09062195,1538269,0,8.65,44.05,0,40.4,2.75,0.6,10.15,22.92,10.05,unit_3,0.018225295
3917bc807e9203a712513c537125cf4c8c4c167bed021d6438a9e7aa784e7c75,catA_6,catB_0,catC_1399,catD_0,catE_6,catF_0,-6059.125,5.478176069,0.00855316,64.71109985,28.2937043,65,56792405577,10.92804972,4836884,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_7,0.687680348
3b054e747be15fe0e6546bd5908d0b779aa59493859751ca7b9bf88b721bcad9,catA_8,catB_0,catC_956,catD_0,catE_6,catF_0,-6059.125,5.478176069,0.00855316,64.71109985,28.2937043,1,56792405577,10.92804972,4836884,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_9,0.005873047
09a0e34cceee6f0332985768d602c3009286a63a48d4e82c1da2930d9685e3eb,catA_2,catB_0,catC_558,catD_0,catE_6,catF_0,-6059.125,5.478176069,0.00855316,64.71109985,28.2937043,1,56792405577,10.92804972,4836884,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_1,0.012740637
1b2544702fe2df805864844b13bbf2752d19121495f21bbeb6a2fd6ad85a0294,catA_7,catB_0,catC_558,catD_0,catE_6,catF_0,-6059.125,5.478176069,0.00855316,64.71109985,28.2937043,1,56792405577,10.92804972,4836884,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_8,0.599960606
eddc79b16bff5cf82a34781e78a4e41f8105ed99051ceb43936fdbc7a9b26475,catA_2,catB_0,catC_666,catD_0,catE_6,catF_0,-6059.125,5.478176069,0.00855316,64.71109985,28.2937043,1,56792405577,10.92804972,4836884,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_1,0.028841442
d5d10eb69d3aabeb3a9105fa5afec30d870e5248a740d8bd8009b5be07d88f3a,catA_9,catB_0,catC_666,catD_0,catE_6,catF_0,-6059.125,5.478176069,0.00855316,64.71109985,28.2937043,1,56792405577,10.92804972,4836884,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_10,0.516909871
850e09f275a99c1dc0a6991d3e707c447d8f0c1eba69a115ef99a66a38717349,catA_17,catB_0,catC_666,catD_0,catE_6,catF_0,-6059.125,5.478176069,0.00855316,64.71109985,28.2937043,1,56792405577,10.92804972,4836884,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_12,0.126932984
421139a3ebdbbd0c4d1ed4e11a53785e11d434f5db14ae425a1afbe9f50342af,catA_1,catB_0,catC_431,catD_0,catE_6,catF_0,-6059.125,5.478176069,0.00855316,64.71109985,28.2937043,2,56792405577,10.92804972,4836884,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_6,0.000417078
